ID,Data,Produto,Quantidade,Preço,Categoria,Total_Venda
1,2023-01-01 00:00:00.000000,Mesa,6,2838.21,Móveis,17029.260000000002
2,2023-01-07 04:04:04.067796,Fone de Ouvido,6,3492.8,Acessórios,20956.800000000003
3,2023-01-13 08:08:08.135593,Cadeira,4,739.69,Móveis,2958.76
4,2023-01-19 12:12:12.203389,Fone de Ouvido,6,3041.87,Acessórios,18251.22
5,2023-01-25 16:16:16.271186,Fone de Ouvido,2,2722.21,Acessórios,5444.42
6,2023-01-31 20:20:20.338983,Smartphone,2,2342.6923333333334,Eletrônicos,4685.384666666667
7,2023-02-07 00:24:24.406779,Cadeira,4,4717.13,Móveis,18868.52
8,2023-02-13 04:28:28.474576,Cadeira,8,3014.38,Móveis,24115.04
9,2023-02-19 08:32:32.542372,Cadeira,7,3489.19,Móveis,24424.33
10,2023-02-25 12:36:36.610169,Fone de Ouvido,9,4408.32,Acessórios,39674.88
11,2023-03-03 16:40:40.677966,Produto_Desconhecido,8,3140.55,Móveis,25124.4
12,2023-03-09 20:44:44.745762,Cadeira,5,1513.39,Móveis,7566.950000000001
13,2023-03-16 00:48:48.813559,Fone de Ouvido,2,572.2,Acessórios,1144.4
14,2023-03-22 04:52:52.881355,Smartphone,5,2309.85,Eletrônicos,11549.25
15,2023-03-28 08:56:56.949152,Mesa,8,1131.28,Móveis,9050.24
16,2023-04-03 13:01:01.016949,Smartphone,9,2111.72,Eletrônicos,19005.48
17,2023-04-09 17:05:05.084745,Mesa,9,4422.24,Móveis,39800.159999999996
18,2023-04-15 21:09:09.152542,Fone de Ouvido,1,1655.51,Acessórios,1655.51
19,2023-04-22 01:13:13.220338,Notebook,9,654.34,Eletrônicos,5889.06
20,2023-04-28 05:17:17.288135,Mesa,7,1813.67,Móveis,12695.69
21,2023-05-04 09:21:21.355932,Smartphone,9,4538.8,Eletrônicos,40849.200000000004
22,2023-05-10 13:25:25.423728,Fone de Ouvido,8,1397.05,Acessórios,11176.4
23,2023-05-16 17:29:29.491525,Mesa,1,3256.07,Móveis,3256.07
24,2023-05-22 21:33:33.559322,Notebook,8,52.58,Eletrônicos,420.64
25,2023-05-29 01:37:37.627118,Notebook,8,1795.22,Eletrônicos,14361.76
26,2023-06-04 05:41:41.694915,Cadeira,3,1558.67,Móveis,4676.01
27,2023-06-10 09:45:45.762711,Cadeira,1,865.05,Móveis,865.05
28,2023-06-16 13:49:49.830508,Smartphone,8,2693.74,Eletrônicos,21549.92
29,2023-06-22 17:53:53.898305,Mesa,3,2449.91,Móveis,7349.73
30,2023-06-28 21:57:57.966101,Mesa,3,3477.56,Móveis,10432.68
31,2023-07-05 02:02:02.033898,Cadeira,1,1383.59,Móveis,1383.59
32,2023-07-11 06:06:06.101694,Mesa,5,1258.42,Móveis,6292.1
33,2023-07-17 10:10:10.169491,Mesa,7,883.04,Móveis,6181.28
34,2023-07-23 14:14:14.237288,Notebook,9,1132.88,Eletrônicos,10195.920000000002
35,2023-07-29 18:18:18.305084,Cadeira,7,2812.6,Móveis,19688.2
36,2023-08-04 22:22:22.372881,Fone de Ouvido,9,2048.99,Acessórios,18440.909999999996
37,2023-08-11 02:26:26.440677,Cadeira,8,371.22,Móveis,2969.76
38,2023-08-17 06:30:30.508474,Fone de Ouvido,2,1306.88,Acessórios,2613.76
39,2023-08-23 10:34:34.576271,Notebook,1,1272.04,Eletrônicos,1272.04
40,2023-08-29 14:38:38.644067,Smartphone,7,3496.71,Eletrônicos,24476.97
41,2023-09-04 18:42:42.711864,Mesa,7,3575.74,Móveis,25030.18
42,2023-09-10 22:46:46.779661,Notebook,8,783.03,Eletrônicos,6264.24
43,2023-09-17 02:50:50.847457,Mesa,5,4988.82,Móveis,24944.1
44,2023-09-23 06:54:54.915254,Smartphone,3,1370.57,Eletrônicos,4111.71
45,2023-09-29 10:58:58.983050,Smartphone,8,4884.24,Eletrônicos,39073.92
46,2023-10-05 15:03:03.050847,Notebook,6,2084.63,Eletrônicos,12507.78
47,2023-10-11 19:07:07.118644,Smartphone,3,213.6,Eletrônicos,640.8
48,2023-10-17 23:11:11.186440,Fone de Ouvido,1,1758.1,Acessórios,1758.1
49,2023-10-24 03:15:15.254237,Smartphone,3,3190.04,Eletrônicos,9570.119999999999
50,2023-10-30 07:19:19.322033,Mesa,5,3419.49,Móveis,17097.449999999997
51,2023-11-05 11:23:23.389830,Mesa,3,2678.13,Móveis,8034.39
52,2023-11-11 15:27:27.457627,Mesa,1,2266.53,Móveis,2266.53
53,2023-11-17 19:31:31.525423,Mesa,5,2786.82,Móveis,13934.1
54,2023-11-23 23:35:35.593220,Fone de Ouvido,7,2983.85,Acessórios,20886.95
55,2023-11-30 03:39:39.661016,Cadeira,7,450.22,Móveis,3151.54
56,2023-12-06 07:43:43.728813,Notebook,9,1879.79,Eletrônicos,16918.11
57,2023-12-12 11:47:47.796610,Mesa,3,1248.69,Móveis,3746.07
58,2023-12-18 15:51:51.864406,Smartphone,7,4025.54,Eletrônicos,28178.78
59,2023-12-24 19:55:55.932203,Mesa,1,2377.99,Móveis,2377.99
60,2023-12-31 00:00:00.000000,Smartphone,4,4917.94,Eletrônicos,19671.76
